com.samsung.shealth.tracker.heart_rate,6227003,3
,21313,1,2023-01-24 19:00:00.000,,dddb1853-d050-495f-8b51-2262a3c93af3.com.samsung.health.heart_rate.binning_data.json,2023-01-24 20:01:58.648,2023-01-24 19:03:29.530,91.0,60.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-24 19:59:59.999,dddb1853-d050-495f-8b51-2262a3c93af3,77.0,
,21313,1,2023-01-24 11:00:00.000,,542baefd-ab19-4f9c-b891-edf80be150fa.com.samsung.health.heart_rate.binning_data.json,2023-01-24 12:13:56.701,2023-01-24 11:13:56.960,96.0,60.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-24 11:59:59.999,542baefd-ab19-4f9c-b891-edf80be150fa,81.0,
,21313,1,2023-01-24 09:00:00.000,,c14208ab-a5a5-40fb-82f3-79101ea9150b.com.samsung.health.heart_rate.binning_data.json,2023-01-24 10:01:42.385,2023-01-24 09:05:46.534,104.0,84.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-24 09:59:59.999,c14208ab-a5a5-40fb-82f3-79101ea9150b,93.0,
,21313,1,2023-01-25 01:00:00.000,,62cac7d3-bf5e-4a68-979c-bf5852a462ab.com.samsung.health.heart_rate.binning_data.json,2023-01-25 02:05:13.952,2023-01-25 01:23:01.525,100.0,74.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 01:59:59.999,62cac7d3-bf5e-4a68-979c-bf5852a462ab,88.0,
,21313,1,2023-01-24 17:00:00.000,,dd6781b0-dabb-4dd4-b0b0-1d21707a9c34.com.samsung.health.heart_rate.binning_data.json,2023-01-24 18:11:21.533,2023-01-24 17:11:23.963,89.0,50.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-24 17:59:59.999,dd6781b0-dabb-4dd4-b0b0-1d21707a9c34,65.0,
,21313,1,2023-01-24 16:00:00.000,,c04ee0d9-4dee-489b-baeb-66053515c194.com.samsung.health.heart_rate.binning_data.json,2023-01-24 17:11:23.563,2023-01-24 16:13:57.739,103.0,59.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-24 16:59:59.999,c04ee0d9-4dee-489b-baeb-66053515c194,79.0,
,21313,1,2023-01-24 15:00:00.000,,7208275b-85c1-4fd2-bc64-7554fb958ee3.com.samsung.health.heart_rate.binning_data.json,2023-01-24 16:13:57.389,2023-01-24 15:11:27.318,104.0,55.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-24 15:59:59.999,7208275b-85c1-4fd2-bc64-7554fb958ee3,80.0,
,21313,1,2023-01-24 20:00:00.000,,c9016918-d215-41b8-8c4d-2e5dbea374fb.com.samsung.health.heart_rate.binning_data.json,2023-01-24 21:08:23.098,2023-01-24 20:01:58.815,100.0,57.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-24 20:59:59.999,c9016918-d215-41b8-8c4d-2e5dbea374fb,83.0,
,21313,1,2023-01-25 07:00:00.000,,5d720fae-a283-4c63-b8d3-64724235d00d.com.samsung.health.heart_rate.binning_data.json,2023-01-25 08:01:00.217,2023-01-25 07:06:44.675,105.0,63.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 07:59:59.999,5d720fae-a283-4c63-b8d3-64724235d00d,86.0,
,21313,1,2023-01-24 23:00:00.000,,d2c0a9b6-ae70-4c88-bb5a-aa6d757bf086.com.samsung.health.heart_rate.binning_data.json,2023-01-25 00:01:32.347,2023-01-24 23:05:10.701,98.0,65.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-24 23:59:59.999,d2c0a9b6-ae70-4c88-bb5a-aa6d757bf086,80.0,
,21313,1,2023-01-25 00:00:00.000,,689fccae-eebe-4e81-b629-97f2d26361dd.com.samsung.health.heart_rate.binning_data.json,2023-01-25 00:20:08.359,2023-01-25 00:01:32.702,104.0,57.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 00:20:08.292,689fccae-eebe-4e81-b629-97f2d26361dd,84.0,
,21313,1,2023-01-24 22:00:00.000,,f44141c4-6291-4916-8508-6bd0c9d1345a.com.samsung.health.heart_rate.binning_data.json,2023-01-24 23:05:08.932,2023-01-24 22:01:58.651,98.0,70.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-24 22:59:59.999,f44141c4-6291-4916-8508-6bd0c9d1345a,81.0,
,21313,1,2023-01-25 05:00:00.000,,51916392-b30e-40f8-b9a1-3c527bb321e0.com.samsung.health.heart_rate.binning_data.json,2023-01-25 06:01:13.816,2023-01-25 05:06:31.664,98.0,65.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 05:59:59.999,51916392-b30e-40f8-b9a1-3c527bb321e0,84.0,
,21313,1,2023-01-24 21:00:00.000,,6806687b-1274-435f-9252-06305b070fbf.com.samsung.health.heart_rate.binning_data.json,2023-01-24 22:01:58.265,2023-01-24 21:08:23.355,103.0,69.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-24 21:59:59.999,6806687b-1274-435f-9252-06305b070fbf,85.0,
,21313,1,2023-01-25 02:00:00.000,,99903ab9-4093-4100-8b7b-9d99e8f4e6a5.com.samsung.health.heart_rate.binning_data.json,2023-01-25 03:02:09.123,2023-01-25 02:05:14.399,105.0,70.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 02:59:59.999,99903ab9-4093-4100-8b7b-9d99e8f4e6a5,87.0,
,21313,1,2023-01-25 06:00:00.000,,c79dca19-a309-4ee8-840c-2c92d58104a1.com.samsung.health.heart_rate.binning_data.json,2023-01-25 07:06:43.494,2023-01-25 06:01:13.958,110.0,75.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 06:59:59.999,c79dca19-a309-4ee8-840c-2c92d58104a1,89.0,
,21313,1,2023-01-25 13:00:00.000,,601c0258-245b-434c-9310-d217750220bd.com.samsung.health.heart_rate.binning_data.json,2023-01-25 14:01:04.448,2023-01-25 13:08:43.119,88.0,54.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 13:59:59.999,601c0258-245b-434c-9310-d217750220bd,73.0,
,21313,1,2023-01-25 03:00:00.000,,1a3448c4-0e65-4c16-ac2d-ac4a5285566f.com.samsung.health.heart_rate.binning_data.json,2023-01-25 04:03:39.709,2023-01-25 03:02:09.500,103.0,69.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 03:59:59.999,1a3448c4-0e65-4c16-ac2d-ac4a5285566f,83.0,
,21313,1,2023-01-25 08:00:00.000,,a604e08a-72a0-4112-8a61-2826042595dd.com.samsung.health.heart_rate.binning_data.json,2023-01-25 09:05:33.579,2023-01-25 08:01:00.571,102.0,57.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 08:59:59.999,a604e08a-72a0-4112-8a61-2826042595dd,85.0,
,21313,1,2023-01-25 04:00:00.000,,911ea614-03e4-4782-8839-fdf3082b3558.com.samsung.health.heart_rate.binning_data.json,2023-01-25 05:06:31.220,2023-01-25 04:03:40.062,103.0,70.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 04:59:59.999,911ea614-03e4-4782-8839-fdf3082b3558,85.0,
,21313,1,2023-01-25 09:00:00.000,,30fa1ee7-1bc8-43d2-8b1d-48a00d4c9abe.com.samsung.health.heart_rate.binning_data.json,2023-01-25 10:02:57.694,2023-01-25 09:05:33.888,97.0,73.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 09:59:59.999,30fa1ee7-1bc8-43d2-8b1d-48a00d4c9abe,81.0,
,21313,1,2023-01-25 12:00:00.000,,0946401e-fcc8-4420-bd84-448d1f300441.com.samsung.health.heart_rate.binning_data.json,2023-01-25 13:08:42.719,2023-01-25 12:09:49.977,92.0,53.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 12:59:59.999,0946401e-fcc8-4420-bd84-448d1f300441,71.0,
,21313,1,2023-01-25 19:00:00.000,,69d24e47-f775-4193-8a4c-0f12b5c5bae3.com.samsung.health.heart_rate.binning_data.json,2023-01-25 20:01:37.694,2023-01-25 19:11:32.250,101.0,48.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 19:59:59.999,69d24e47-f775-4193-8a4c-0f12b5c5bae3,68.0,
,21313,1,2023-01-25 10:00:00.000,,73c4b83e-13df-4699-8b80-e5af1e93bc86.com.samsung.health.heart_rate.binning_data.json,2023-01-25 11:05:04.799,2023-01-25 10:02:58.144,101.0,59.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 10:59:59.999,73c4b83e-13df-4699-8b80-e5af1e93bc86,75.0,
,21313,1,2023-01-25 11:00:00.000,,90513073-8e45-43c8-b9fc-17a3cdec8de3.com.samsung.health.heart_rate.binning_data.json,2023-01-25 12:09:49.580,2023-01-25 11:05:05.203,94.0,55.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 11:59:59.999,90513073-8e45-43c8-b9fc-17a3cdec8de3,69.0,
,21313,1,2023-01-25 14:00:00.000,,0c647488-d2a7-4222-98f3-da9efaa5a989.com.samsung.health.heart_rate.binning_data.json,2023-01-25 15:08:54.130,2023-01-25 14:01:05.181,88.0,49.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 14:59:59.999,0c647488-d2a7-4222-98f3-da9efaa5a989,64.0,
,21313,1,2023-01-25 15:00:00.000,,dbfa9966-4669-4b0d-a808-ec399e81f8b7.com.samsung.health.heart_rate.binning_data.json,2023-01-25 16:09:19.022,2023-01-25 15:08:54.910,98.0,55.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 15:59:59.999,dbfa9966-4669-4b0d-a808-ec399e81f8b7,75.0,
,21313,1,2023-01-26 01:00:00.000,,1356e01d-761b-413f-b0e8-2f06cd7d8573.com.samsung.health.heart_rate.binning_data.json,2023-01-26 02:00:27.980,2023-01-26 01:01:53.461,107.0,65.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 01:59:59.999,1356e01d-761b-413f-b0e8-2f06cd7d8573,85.0,
,21313,1,2023-01-25 16:00:00.000,,ce1bfd24-c3e1-43dd-aad2-5d7b8aa5ae63.com.samsung.health.heart_rate.binning_data.json,2023-01-25 17:09:26.919,2023-01-25 16:09:20.066,94.0,55.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 16:59:59.999,ce1bfd24-c3e1-43dd-aad2-5d7b8aa5ae63,70.0,
,21313,1,2023-01-25 18:00:00.000,,0a565124-82c7-4e26-a06f-11e540495455.com.samsung.health.heart_rate.binning_data.json,2023-01-25 19:11:31.756,2023-01-25 18:11:59.821,84.0,51.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 18:59:59.999,0a565124-82c7-4e26-a06f-11e540495455,61.0,
,21313,1,2023-01-25 20:00:00.000,,c467a7b0-cb33-4168-8de2-1049f809394a.com.samsung.health.heart_rate.binning_data.json,2023-01-25 21:04:23.170,2023-01-25 20:01:37.823,99.0,65.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 20:59:59.999,c467a7b0-cb33-4168-8de2-1049f809394a,83.0,
,21313,1,2023-01-25 22:00:00.000,,95f9d344-8a48-4858-8621-784cb1c9c26d.com.samsung.health.heart_rate.binning_data.json,2023-01-25 23:09:19.669,2023-01-25 22:01:21.682,102.0,55.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 22:59:59.999,95f9d344-8a48-4858-8621-784cb1c9c26d,80.0,
,21313,1,2023-01-26 08:00:00.000,,82440174-6e26-4702-b9e4-26b03f3e67bf.com.samsung.health.heart_rate.binning_data.json,2023-01-26 09:11:36.992,2023-01-26 08:16:24.055,97.0,58.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 08:59:59.999,82440174-6e26-4702-b9e4-26b03f3e67bf,83.0,
,21313,1,2023-01-25 17:00:00.000,,0c60fdbc-cbad-4a51-b032-f15acc6b228c.com.samsung.health.heart_rate.binning_data.json,2023-01-25 18:11:59.499,2023-01-25 17:09:27.133,93.0,51.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 17:59:59.999,0c60fdbc-cbad-4a51-b032-f15acc6b228c,60.0,
,21313,1,2023-01-26 00:00:00.000,,39b82aa6-b343-4328-a85e-019815ccefb8.com.samsung.health.heart_rate.binning_data.json,2023-01-26 01:01:53.118,2023-01-26 00:17:49.340,104.0,65.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 00:59:59.999,39b82aa6-b343-4328-a85e-019815ccefb8,81.0,
,21313,1,2023-01-25 21:00:00.000,,0c8beddc-bec1-4460-b989-3d2b1b074eb1.com.samsung.health.heart_rate.binning_data.json,2023-01-25 22:01:21.337,2023-01-25 21:04:23.521,107.0,68.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 21:59:59.999,0c8beddc-bec1-4460-b989-3d2b1b074eb1,92.0,
,21313,1,2023-01-26 02:00:00.000,,367ee0db-fe8e-46be-8ad5-f3eb1106e4be.com.samsung.health.heart_rate.binning_data.json,2023-01-26 03:04:49.218,2023-01-26 03:04:49.218,107.0,71.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 02:59:59.999,367ee0db-fe8e-46be-8ad5-f3eb1106e4be,84.0,
,21313,1,2023-01-26 04:00:00.000,,e657d586-3825-4198-be7b-a8e41784386a.com.samsung.health.heart_rate.binning_data.json,2023-01-26 05:06:18.303,2023-01-26 04:01:50.065,98.0,63.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 04:59:59.999,e657d586-3825-4198-be7b-a8e41784386a,77.0,
,21313,1,2023-01-26 14:00:00.000,,74127973-b0eb-40e6-bd42-c142a0117b0b.com.samsung.health.heart_rate.binning_data.json,2023-01-26 15:04:00.963,2023-01-26 14:08:12.340,98.0,52.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 14:59:59.999,74127973-b0eb-40e6-bd42-c142a0117b0b,71.0,
,21313,1,2023-01-26 06:00:00.000,,24de7b33-75a6-40c1-8c59-9d2b58745902.com.samsung.health.heart_rate.binning_data.json,2023-01-26 06:02:33.061,2023-01-26 06:02:33.061,85.0,73.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 06:02:33.048,24de7b33-75a6-40c1-8c59-9d2b58745902,78.0,
,21313,1,2023-01-25 23:00:00.000,,0ca60456-ae1a-46d8-ac37-10f2fd35df70.com.samsung.health.heart_rate.binning_data.json,2023-01-26 00:17:48.792,2023-01-25 23:09:20.117,102.0,58.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-25 23:59:59.999,0ca60456-ae1a-46d8-ac37-10f2fd35df70,82.0,
,21313,1,2023-01-26 03:00:00.000,,85899e64-61d6-4bf0-8e2c-64e1177bb303.com.samsung.health.heart_rate.binning_data.json,2023-01-26 04:01:49.927,2023-01-26 03:04:49.741,97.0,63.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 03:59:59.999,85899e64-61d6-4bf0-8e2c-64e1177bb303,78.0,
,21313,1,2023-01-26 09:00:00.000,,162fdbda-98a9-4549-a859-c59d86dc06c7.com.samsung.health.heart_rate.binning_data.json,2023-01-26 10:01:20.924,2023-01-26 09:11:37.412,98.0,70.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 09:59:59.999,162fdbda-98a9-4549-a859-c59d86dc06c7,82.0,
,21313,1,2023-01-26 11:00:00.000,,de224c0c-1663-4ae4-9eed-3bf43b4a6a09.com.samsung.health.heart_rate.binning_data.json,2023-01-26 12:15:01.312,2023-01-26 11:12:54.428,101.0,60.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 11:59:59.999,de224c0c-1663-4ae4-9eed-3bf43b4a6a09,76.0,
,21313,1,2023-01-26 20:00:00.000,,9f8c4d01-76d8-4894-b5f7-bfa719d06f75.com.samsung.health.heart_rate.binning_data.json,2023-01-26 20:01:46.393,2023-01-26 20:01:46.393,106.0,98.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 20:01:46.374,9f8c4d01-76d8-4894-b5f7-bfa719d06f75,102.0,
,21313,1,2023-01-26 13:00:00.000,,6018f549-fdea-4781-b83d-35692a3a44fa.com.samsung.health.heart_rate.binning_data.json,2023-01-26 14:08:11.674,2023-01-26 13:15:32.322,85.0,54.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 13:59:59.999,6018f549-fdea-4781-b83d-35692a3a44fa,71.0,
,21313,1,2023-01-26 10:00:00.000,,4f2a5948-cd03-46a0-8e00-0bddbc500a76.com.samsung.health.heart_rate.binning_data.json,2023-01-26 11:12:53.716,2023-01-26 10:01:21.295,97.0,65.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 10:59:59.999,4f2a5948-cd03-46a0-8e00-0bddbc500a76,82.0,
,21313,1,2023-01-26 17:00:00.000,,30e9b518-a7b3-427b-a720-a1d138f5111c.com.samsung.health.heart_rate.binning_data.json,2023-01-26 18:01:23.144,2023-01-26 17:01:42.894,95.0,66.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 17:59:59.999,30e9b518-a7b3-427b-a720-a1d138f5111c,75.0,
,21313,1,2023-01-26 15:00:00.000,,5912df43-8641-40a8-ae4d-ac6c57949bde.com.samsung.health.heart_rate.binning_data.json,2023-01-26 16:01:26.689,2023-01-26 15:04:01.376,101.0,55.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 15:59:59.999,5912df43-8641-40a8-ae4d-ac6c57949bde,79.0,
,21313,1,2023-01-26 19:00:00.000,,ba79bb1e-d38e-4c39-b26e-bf9aa464dc29.com.samsung.health.heart_rate.binning_data.json,2023-01-26 20:01:46.022,2023-01-26 19:02:03.441,137.0,56.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 19:59:59.999,ba79bb1e-d38e-4c39-b26e-bf9aa464dc29,102.0,
,21313,1,2023-01-26 05:00:00.000,,6cffc39f-c7fa-448b-9476-3f810cfb093d.com.samsung.health.heart_rate.binning_data.json,2023-01-26 06:02:32.954,2023-01-26 05:06:19.697,98.0,63.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 05:59:59.999,6cffc39f-c7fa-448b-9476-3f810cfb093d,82.0,
,21313,1,2023-01-26 16:00:00.000,,3724c046-4339-4366-bfcc-1b3619660c35.com.samsung.health.heart_rate.binning_data.json,2023-01-26 17:00:37.056,2023-01-26 16:01:27.062,94.0,56.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 16:59:59.999,3724c046-4339-4366-bfcc-1b3619660c35,76.0,
,21313,1,2023-01-26 12:00:00.000,,b45628b2-af79-41ab-b2ec-2cdc6b5e2e14.com.samsung.health.heart_rate.binning_data.json,2023-01-26 13:15:01.703,2023-01-26 12:18:08.631,100.0,54.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 12:59:59.999,b45628b2-af79-41ab-b2ec-2cdc6b5e2e14,72.0,
,21313,1,2023-01-26 18:00:00.000,,bd9e81ff-f790-41b4-87ac-db2b233a5d4b.com.samsung.health.heart_rate.binning_data.json,2023-01-26 19:02:02.924,2023-01-26 18:01:23.234,97.0,65.0,UTC-0600,iRIQdWw88T,,com.sec.android.app.shealth,2023-01-26 18:59:59.999,bd9e81ff-f790-41b4-87ac-db2b233a5d4b,83.0,
